date,fighter_a,fighter_b,winner,method
2023-04-08,Alex Pereira,Jamahal Hill,Jamahal Hill,KO/TKO
2023-11-11,Charles Oliveira,Islam Makhachev,Islam Makhachev,SUB
2024-02-17,Ilia Topuria,Max Holloway,Ilia Topuria,KO/TKO
2024-03-09,Belal Muhammad,Leon Edwards,Belal Muhammad,DEC
2024-01-20,Dricus Du Plessis,Sean Strickland,Dricus Du Plessis,DEC
2024-06-29,Jon Jones,Tom Aspinall,Jon Jones,DEC
2023-08-19,Islam Makhachev,Alex Pereira,Islam Makhachev,DEC
2022-10-22,Leon Edwards,Sean Strickland,Leon Edwards,KO/TKO
2023-06-10,Max Holloway,Belal Muhammad,Max Holloway,DEC
2022-12-17,Jamahal Hill,Dricus Du Plessis,Jamahal Hill,KO/TKO
2024-05-11,Charles Oliveira,Ilia Topuria,Ilia Topuria,KO/TKO
2023-09-16,Tom Aspinall,Jamahal Hill,Tom Aspinall,SUB
2024-07-27,Paddy Pimblett,King Green,Paddy Pimblett,SUB
2019-01-19,Cory Sandhagen,Mario Bautista,Cory Sandhagen,SUB
2025-10-25,Umar Nurmagomedov,Mario Bautista,Umar Nurmagomedov,DEC
